"","game.id","week","outcome","abbrvs","conference","id","name","ptdiff","pts","rank"
"1163",569,10,1,"CLEM","Atlantic Coast",33,"Clemson",36,56,10
"1164",570,10,0,"HOU","Conference USA",61,"Houston",-20,28,26
"1165",570,10,1,"ECU","Conference USA",40,"East Carolina",20,48,26
"1166",571,10,0,"MIZZ","Southeastern",99,"Missouri",-7,7,26
"1167",571,10,1,"UF","Southeastern",46,"Florida",7,14,8
"1168",572,10,0,"SOBAMA","Sun Belt",147,"South Alabama",-8,20,26
"1169",572,10,1,"FIU","Sun Belt",49,"Florida International",8,28,26
"1170",573,10,0,"HAW","Mountain West",60,"Hawaii",-35,10,26
"1171",573,10,1,"FRES","Mountain West",52,"Fresno State",35,45,26
"1172",574,10,0,"OLE","Southeastern",97,"Mississippi",-27,10,26
"1173",574,10,1,"UGA","Southeastern",55,"Georgia",27,37,7
"1174",575,10,0,"MARY","Atlantic Coast",87,"Maryland",-20,13,26
"1175",575,10,1,"GT","Atlantic Coast",58,"Georgia Tech",20,33,26
"1176",576,10,0,"IOWA","Big Ten",69,"Iowa",-3,21,26
"1177",576,10,1,"IND","Big Ten",67,"Indiana",3,24,26
"1178",577,10,0,"OKST","Big 12",129,"Oklahoma State",-14,30,26
"1179",577,10,1,"KSU","Big 12",75,"Kansas State",14,44,3
"1180",578,10,0,"AKRON","Mid-American",2,"Akron",-11,24,26
"1181",578,10,1,"KENT","Mid-American",76,"Kent State",11,35,26
"1182",579,10,0,"UTSA","Western Athletic",177,"Texas-San Antonio",-24,27,26
"1183",579,10,1,"LTU","Western Athletic",81,"Louisiana Tech",24,51,22
"1184",580,10,0,"LA-M","Sun Belt",83,"Louisiana-Monroe",-16,24,26
"1185",580,10,1,"LA-L","Sun Belt",82,"Louisiana-Lafayette",16,40,26
"1186",581,10,0,"TEM","Big East",165,"Temple",-28,17,26
"1187",581,10,1,"LOU","Big East",84,"Louisville",28,45,12
"1188",582,10,0,"MEM","Conference USA",90,"Memphis",-10,28,26
"1189",582,10,1,"MAR ","Conference USA",86,"Marshall",10,38,26
"1190",583,10,0,"MINN","Big Ten",96,"Minnesota",-22,13,26
"1191",583,10,1,"MICH","Big Ten",93,"Michigan",22,35,26
"1192",584,10,0,"FAU","Sun Belt",48,"Florida Atlantic",-7,17,26
"1193",584,10,1,"NAVY","Independent",103,"Navy",7,24,26
"1194",585,10,0,"MSU","Big Ten",94,"Michigan State",-4,24,26
"1195",585,10,1,"NEB","Big Ten",104,"Nebraska",4,28,21
"1196",586,10,0,"NM","Mountain West",108,"New Mexico",-28,7,26
"1197",586,10,1,"UNLV","Mountain West",106,"Nevada-Las Vegas",28,35,26
"1198",587,10,0,"UMASS","Mid-American",88,"Massachusetts",-63,0,26
"1199",587,10,1,"NIU","Mid-American",120,"Northern Illinois",63,63,26
"1200",588,10,0,"PITT","Big East",133,"Pittsburgh",-3,26,26
"1201",588,10,1,"ND","Independent",125,"Notre Dame",3,29,4
"1202",589,10,0,"IL","Big Ten",65,"Illinois",-30,22,26
"1203",589,10,1,"OSU","Big Ten",127,"Ohio State",30,52,6
"1204",590,10,0,"ISU","Big 12",70,"Iowa State",-15,20,26
"1205",590,10,1,"OU","Big 12",128,"Oklahoma",15,35,14
"1206",591,10,0,"USC","Pac-12",156,"Southern California",-11,51,18
"1207",591,10,1,"ORE","Pac-12",130,"Oregon",11,62,2
"1208",592,10,0,"ASU","Pac-12",9,"Arizona State",-10,26,26
"1209",592,10,1,"ORST","Pac-12",131,"Oregon State",10,36,13
"1210",593,10,0,"PUR","Big Ten",136,"Purdue",-25,9,26
"1211",593,10,1,"PENN","Big Ten",132,"Penn State",25,34,26
"1212",594,10,0,"TULA","Conference USA",181,"Tulane",-2,47,26
"1213",594,10,1,"RICE","Conference USA",138,"Rice",2,49,26
"1214",595,10,0,"BST","Mountain West",18,"Boise State",-2,19,19
"1215",595,10,1,"SDSU","Mountain West",144,"San Diego State",2,21,26
"1216",596,10,0,"ID","Western Athletic",63,"Idaho",-29,13,26
"1217",596,10,1,"SJSU","Western Athletic",145,"San Jose State",29,42,26
"1218",597,10,0,"UCONN","Big East",37,"Connecticut",-7,6,26
"1219",597,10,1,"SFU","Big East",152,"South Florida",7,13,26
"1220",598,10,0,"COL","Pac-12",35,"Colorado",-48,0,26
"1221",598,10,1,"STAN","Pac-12",161,"Stanford",48,48,15
"1222",599,10,0,"TROY","Sun Belt",180,"Troy",-7,48,26
"1223",599,10,1,"TEN","Southeastern",166,"Tennessee",7,55,26
"1224",600,10,0,"TTU","Big 12",175,"Texas Tech",-9,22,20
"1225",600,10,1,"TEX","Big 12",169,"Texas",9,31,26
"1226",601,10,0,"MISS ST","Southeastern",98,"Mississippi State",-25,13,17
"1227",601,10,1,"TAMU","Southeastern",170,"Texas A&M",25,38,16
"1228",602,10,0,"WV","Big 12",196,"West Virginia",-1,38,23
"1229",602,10,1,"TCU","Big 12",172,"Texas Christian",1,39,26
"1230",603,10,0,"ARI","Pac-12",8,"Arizona",-56,10,24
"1231",603,10,1,"UCLA","Pac-12",183,"UCLA",56,66,25
"1232",604,10,0,"WSU","Pac-12",194,"Washington State",-43,6,26
"1233",604,10,1,"UTAH","Pac-12",184,"Utah",43,49,26
"1234",605,10,0,"TEXST","Western Athletic",174,"Texas State",-31,7,26
"1235",605,10,1,"UTST","Western Athletic",185,"Utah State",31,38,26
"1236",606,10,0,"UK","Southeastern",77,"Kentucky",-40,0,26
"1237",606,10,1,"VAN","Southeastern",186,"Vanderbilt",40,40,26
"1238",607,10,0,"NCST","Atlantic Coast",114,"North Carolina State",-27,6,26
"1239",607,10,1,"UVA","Atlantic Coast",188,"Virginia",27,33,26
"1240",608,10,0,"BC","Atlantic Coast",19,"Boston College",-14,14,26
"1241",608,10,1,"WAKE","Atlantic Coast",192,"Wake Forest",14,28,26
"1242",609,10,0,"CMU","Mid-American",28,"Central Michigan",-11,31,26
"1243",609,10,1,"WMU","Mid-American",200,"Western Michigan",11,42,26
"1244",610,10,0,"COLS","Mountain West",36,"Colorado State",-14,31,26
"1245",610,10,1,"WYO","Mountain West",204,"Wyoming",14,45,26
"1246",611,11,0,"TOL","Mid-American",178,"Toledo",-7,27,23
"1247",611,11,1,"BALL","Mid-American",15,"Ball State",7,34,26
"1248",612,11,0,"OHIO","Mid-American",126,"Ohio",-12,14,26
"1249",612,11,1,"BG","Mid-American",20,"Bowling Green State",12,26,26
"1250",613,11,0,"LA-M","Sun Belt",83,"Louisiana-Monroe",-22,23,26
"1251",613,11,1,"ARKST","Sun Belt",11,"Arkansas State",22,45,26
"1252",614,11,0,"VT","Atlantic Coast",190,"Virginia Tech",-6,22,26
"1253",614,11,1,"FSU","Atlantic Coast",50,"Florida State",6,28,8
"1254",615,11,0,"PITT","Big East",133,"Pittsburgh",-7,17,26
"1255",615,11,1,"UCONN","Big East",37,"Connecticut",7,24,26
"1256",616,11,0,"MAR ","Conference USA",86,"Marshall",-7,31,26
"1257",616,11,1,"UAB","Conference USA",5,"Alabama-Birmingham",7,38,26
"1258",617,11,0,"COL","Pac-12",35,"Colorado",-25,31,26
"1259",617,11,1,"ARI","Pac-12",8,"Arizona",25,56,26
"1260",618,11,0,"HAW","Mountain West",60,"Hawaii",-35,14,26
"1261",618,11,1,"BST","Mountain West",18,"Boise State",35,49,26
"1262",619,11,0,"ID","Western Athletic",63,"Idaho",-39,13,26
"1263",619,11,1,"BYU","Independent",21,"Brigham Young",39,52,26
"1264",620,11,0,"WMU","Mid-American",200,"Western Michigan",-5,24,26
"1265",620,11,1,"BUF","Mid-American",22,"Buffalo",5,29,26
"1266",621,11,0,"UT-EP","Conference USA",176,"Texas-El Paso",-7,24,26
"1267",621,11,1,"UCF","Conference USA",27,"Central Florida",7,31,26
"1268",622,11,0,"EMU","Mid-American",43,"Eastern Michigan",-3,31,26
"1269",622,11,1,"CMU","Mid-American",28,"Central Michigan",3,34,26
"1270",623,11,0,"TEM","Big East",165,"Temple",-24,10,26
"1271",623,11,1,"CIN","Big East",31,"Cincinnati",24,34,26
"1272",624,11,0,"MARY","Atlantic Coast",87,"Maryland",-35,10,26
"1273",624,11,1,"CLEM","Atlantic Coast",33,"Clemson",35,45,10
"1274",625,11,0,"UNLV","Mountain West",106,"Nevada-Las Vegas",-22,11,26
"1275",625,11,1,"COLS","Mountain West",36,"Colorado State",22,33,26
"1276",626,11,0,"LA-L","Sun Belt",82,"Louisiana-Lafayette",-7,20,26
"1277",626,11,1,"UF","Southeastern",46,"Florida",7,27,7
"1278",627,11,0,"WKU","Sun Belt",199,"Western Kentucky",-9,28,26
"1279",627,11,1,"FAU","Sun Belt",48,"Florida Atlantic",9,37,26
"1280",628,11,0,"NEV","Mountain West",105,"Nevada",-16,36,26
"1281",628,11,1,"FRES","Mountain West",52,"Fresno State",16,52,26
"1282",629,11,0,"AUB","Southeastern",13,"Auburn",-38,0,26
"1283",629,11,1,"UGA","Southeastern",55,"Georgia",38,38,5
"1284",630,11,0,"UNC","Atlantic Coast",112,"North Carolina",-18,50,26
"1285",630,11,1,"GT","Atlantic Coast",58,"Georgia Tech",18,68,26
"1286",631,11,0,"TCU","Big 12",172,"Texas Christian",-13,10,26
"1287",631,11,1,"KSU","Big 12",75,"Kansas State",13,23,3
"1288",632,11,0,"MIA-O","Mid-American",92,"Miami OH",-16,32,26
"1289",632,11,1,"KENT","Mid-American",76,"Kent State",16,48,26
"1290",633,11,0,"MISS ST","Southeastern",98,"Mississippi State",-20,17,22
"1291",633,11,1,"LSU","Southeastern",80,"Louisiana State",20,37,9
"1292",634,11,0,"TEXST","Western Athletic",174,"Texas State",-7,55,26
"1293",634,11,1,"LTU","Western Athletic",81,"Louisiana Tech",7,62,19
"1294",635,11,0,"AKRON","Mid-American",2,"Akron",-8,14,26
"1295",635,11,1,"UMASS","Mid-American",88,"Massachusetts",8,22,26
"1296",636,11,0,"TULA","Conference USA",181,"Tulane",-14,23,26
"1297",636,11,1,"MEM","Conference USA",90,"Memphis",14,37,26
"1298",637,11,0,"NU","Big Ten",122,"Northwestern",-7,31,26
"1299",637,11,1,"MICH","Big Ten",93,"Michigan",7,38,26
"1300",638,11,0,"IL","Big Ten",65,"Illinois",-14,3,26
"1301",638,11,1,"MINN","Big Ten",96,"Minnesota",14,17,26
"1302",639,11,0,"TEN","Southeastern",166,"Tennessee",-3,48,26
"1303",639,11,1,"MIZZ","Southeastern",99,"Missouri",3,51,26
"1304",640,11,0,"PENN","Big Ten",132,"Penn State",-9,23,26
"1305",640,11,1,"NEB","Big Ten",104,"Nebraska",9,32,18
"1306",641,11,0,"WAKE","Atlantic Coast",192,"Wake Forest",-31,6,26
"1307",641,11,1,"NCST","Atlantic Coast",114,"North Carolina State",31,37,26
"1308",642,11,0,"SOBAMA","Sun Belt",147,"South Alabama",-10,14,26
"1309",642,11,1,"NTEX","Sun Belt",117,"North Texas",10,24,26
"1310",643,11,0,"BC","Atlantic Coast",19,"Boston College",-15,6,26
"1311",643,11,1,"ND","Independent",125,"Notre Dame",15,21,4
"1312",644,11,0,"BAY","Big 12",16,"Baylor",-8,34,26
"1313",644,11,1,"OU","Big 12",128,"Oklahoma",8,42,14
"1314",645,11,0,"WV","Big 12",196,"West Virginia",-21,34,26
"1315",645,11,1,"OKST","Big 12",129,"Oklahoma State",21,55,26
"1316",646,11,0,"CAL","Pac-12",24,"California",-42,17,26
"1317",646,11,1,"ORE","Pac-12",130,"Oregon",42,59,2
"1318",647,11,0,"IOWA","Big Ten",69,"Iowa",-3,24,26
"1319",647,11,1,"PUR","Big Ten",136,"Purdue",3,27,26
"1320",648,11,0,"ARMY","Independent",12,"Army",-21,7,26
"1321",648,11,1,"RUT","Big East",140,"Rutgers",21,28,24
"1322",649,11,0,"AF","Mountain West",1,"Air Force",-19,9,26
"1323",649,11,1,"SDSU","Mountain West",144,"San Diego State",19,28,26
"1324",650,11,0,"NMSU","Western Athletic",109,"New Mexico State",-40,7,26
"1325",650,11,1,"SJSU","Western Athletic",145,"San Jose State",40,47,26
"1326",651,11,0,"ARK","Southeastern",10,"Arkansas",-18,20,26
"1327",651,11,1,"SC","Southeastern",148,"South Carolina",18,38,12
"1328",652,11,0,"ASU","Pac-12",9,"Arizona State",-21,17,26
"1329",652,11,1,"USC","Pac-12",156,"Southern California",21,38,21
"1330",653,11,0,"SO MISS","Conference USA",159,"Southern Mississippi",-28,6,26
"1331",653,11,1,"SMU","Conference USA",158,"Southern Methodist",28,34,26
"1332",654,11,0,"ORST","Pac-12",131,"Oregon State",-4,23,13
"1333",654,11,1,"STAN","Pac-12",161,"Stanford",4,27,16
"1334",655,11,0,"LOU","Big East",84,"Louisville",-19,26,11
"1335",655,11,1,"SYR","Big East",164,"Syracuse",19,45,26
"1336",656,11,0,"ISU","Big 12",70,"Iowa State",-26,7,26
"1337",656,11,1,"TEX","Big 12",169,"Texas",26,33,19
"1338",657,11,0,"BAMA","Southeastern",3,"Alabama",-5,24,1
"1339",657,11,1,"TAMU","Southeastern",170,"Texas A&M",5,29,15
"1340",658,11,0,"KU","Big 12",74,"Kansas",-7,34,26
"1341",658,11,1,"TTU","Big 12",175,"Texas Tech",7,41,25
"1342",659,11,0,"MCNST","FCS",89,"McNeese State",-7,24,26
"1343",659,11,1,"UTSA","Western Athletic",177,"Texas-San Antonio",7,31,26
"1344",660,11,0,"NAVY","Independent",103,"Navy",-10,31,26
"1345",660,11,1,"TROY","Sun Belt",180,"Troy",10,41,26
"1346",661,11,0,"HOU","Conference USA",61,"Houston",-34,7,26
"1347",661,11,1,"TULSA","Conference USA",182,"Tulsa",34,41,26
"1348",662,11,0,"WSU","Pac-12",194,"Washington State",-8,36,26
"1349",662,11,1,"UCLA","Pac-12",183,"UCLA",8,44,17
"1350",663,11,0,"OLE","Southeastern",97,"Mississippi",-1,26,26
"1351",663,11,1,"VAN","Southeastern",186,"Vanderbilt",1,27,26
"1352",664,11,0,"MIA","Atlantic Coast",91,"Miami FL",-1,40,26
"1353",664,11,1,"UVA","Atlantic Coast",188,"Virginia",1,41,26
"1354",665,11,0,"UTAH","Pac-12",184,"Utah",-19,15,26
"1355",665,11,1,"WASH","Pac-12",193,"Washington",19,34,26
"1356",666,11,0,"IND","Big Ten",67,"Indiana",-48,14,26
"1357",666,11,1,"WIS","Big Ten",202,"Wisconsin",48,62,26
"1358",667,11,0,"NM","Mountain West",108,"New Mexico",-5,23,26
"1359",667,11,1,"WYO","Mountain West",204,"Wyoming",5,28,26
"1360",668,12,0,"OHIO","Mid-American",126,"Ohio",-25,27,26
"1361",668,12,1,"BALL","Mid-American",15,"Ball State",25,52,26
"1362",669,12,0,"TOL","Mid-American",178,"Toledo",-7,24,26
"1363",669,12,1,"NIU","Mid-American",120,"Northern Illinois",7,31,26
"1364",670,12,0,"UVA","Atlantic Coast",188,"Virginia",-24,13,26
"1365",670,12,1,"UNC","Atlantic Coast",112,"North Carolina",24,37,26
"1366",671,12,0,"HAW","Mountain West",60,"Hawaii",-14,7,26
"1367",671,12,1,"AF","Mountain West",1,"Air Force",14,21,26
"1368",672,12,0,"FAU","Sun Belt",48,"Florida Atlantic",-10,24,26
"1369",672,12,1,"FIU","Sun Belt",49,"Florida International",10,34,26
"1370",673,12,0,"WCU","FCS",197,"Western Carolina",-49,0,26
"1371",673,12,1,"BAMA","Southeastern",3,"Alabama",49,49,4
"1372",674,12,0,"UTAH","Pac-12",184,"Utah",-10,24,26
"1373",674,12,1,"ARI","Pac-12",8,"Arizona",10,34,26
"1374",675,12,0,"WSU","Pac-12",194,"Washington State",-39,7,26
"1375",675,12,1,"ASU","Pac-12",9,"Arizona State",39,46,26
"1376",676,12,0,"TROY","Sun Belt",180,"Troy",-7,34,26
"1377",676,12,1,"ARKST","Sun Belt",11,"Arkansas State",7,41,26
"1378",677,12,0,"BAMA A&M","FCS",4,"Alabama A&M",-44,7,26
"1379",677,12,1,"AUB","Southeastern",13,"Auburn",44,51,26
"1380",678,12,0,"KSU","Big 12",75,"Kansas State",-28,24,2
"1381",678,12,1,"BAY","Big 12",16,"Baylor",28,52,26
"1382",679,12,0,"COLS","Mountain West",36,"Colorado State",-28,14,26
"1383",679,12,1,"BST","Mountain West",18,"Boise State",28,42,26
"1384",680,12,0,"UMASS","Mid-American",88,"Massachusetts",-10,19,26
"1385",680,12,1,"BUF","Mid-American",22,"Buffalo",10,29,26
"1386",681,12,0,"MIA-O","Mid-American",92,"Miami OH",-14,16,26
"1387",681,12,1,"CMU","Mid-American",28,"Central Michigan",14,30,26
"1388",682,12,0,"NCST","Atlantic Coast",114,"North Carolina State",-14,48,26
"1389",682,12,1,"CLEM","Atlantic Coast",33,"Clemson",14,62,11
"1390",683,12,0,"TULA","Conference USA",181,"Tulane",-5,23,26
"1391",683,12,1,"ECU","Conference USA",40,"East Carolina",5,28,26
"1392",684,12,0,"WMU","Mid-American",200,"Western Michigan",-6,23,26
"1393",684,12,1,"EMU","Mid-American",43,"Eastern Michigan",6,29,26
"1394",685,12,0,"JVILST","FCS",72,"Jacksonville State",-23,0,26
"1395",685,12,1,"UF","Southeastern",46,"Florida",23,23,7
"1396",686,12,0,"MARY","Atlantic Coast",87,"Maryland",-27,14,26
"1397",686,12,1,"FSU","Atlantic Coast",50,"Florida State",27,41,10
"1398",687,12,0,"GA SOU","FCS",56,"Georgia Southern",-31,14,26
"1399",687,12,1,"UGA","Southeastern",55,"Georgia",31,45,5
"1400",688,12,0,"DUKE","Atlantic Coast",39,"Duke",-18,24,26
"1401",688,12,1,"GT","Atlantic Coast",58,"Georgia Tech",18,42,26
"1402",689,12,0,"KU","Big 12",74,"Kansas",-28,23,26
"1403",689,12,1,"ISU","Big 12",70,"Iowa State",28,51,26
"1404",690,12,0,"BG","Mid-American",20,"Bowling Green State",-7,24,26
"1405",690,12,1,"KENT","Mid-American",76,"Kent State",7,31,25
"1406",691,12,0,"SAMF","FCS",143,"Samford",-31,3,26
"1407",691,12,1,"UK","Southeastern",77,"Kentucky",31,34,26
"1408",692,12,0,"OLE","Southeastern",97,"Mississippi",-6,35,26
"1409",692,12,1,"LSU","Southeastern",80,"Louisiana State",6,41,8
"1410",693,12,0,"WKU","Sun Belt",199,"Western Kentucky",-4,27,26
"1411",693,12,1,"LA-L","Sun Belt",82,"Louisiana-Lafayette",4,31,26
"1412",694,12,0,"NTEX","Sun Belt",117,"North Texas",-26,16,26
"1413",694,12,1,"LA-M","Sun Belt",83,"Louisiana-Monroe",26,42,26
"1414",695,12,0,"HOU","Conference USA",61,"Houston",-3,41,26
"1415",695,12,1,"MAR ","Conference USA",86,"Marshall",3,44,26
"1416",696,12,0,"UAB","Conference USA",5,"Alabama-Birmingham",-37,9,26
"1417",696,12,1,"MEM","Conference USA",90,"Memphis",37,46,26
"1418",697,12,0,"SFU","Big East",152,"South Florida",-31,9,26
"1419",697,12,1,"MIA","Atlantic Coast",91,"Miami FL",31,40,26
"1420",698,12,0,"IOWA","Big Ten",69,"Iowa",-25,17,26
"1421",698,12,1,"MICH","Big Ten",93,"Michigan",25,42,23
"1422",699,12,0,"SOBAMA","Sun Belt",147,"South Alabama",-8,12,26
"1423",699,12,1,"MTSU","Sun Belt",95,"Middle Tennessee State",8,20,26
"1424",700,12,0,"ARK","Southeastern",10,"Arkansas",-31,14,26
"1425",700,12,1,"MISS ST","Southeastern",98,"Mississippi State",31,45,26
"1426",701,12,0,"TEXST","Western Athletic",174,"Texas State",-11,10,26
"1427",701,12,1,"NAVY","Independent",103,"Navy",11,21,26
"1428",702,12,0,"MINN","Big Ten",96,"Minnesota",-24,14,26
"1429",702,12,1,"NEB","Big Ten",104,"Nebraska",24,38,16
"1430",703,12,0,"NM","Mountain West",108,"New Mexico",-7,24,26
"1431",703,12,1,"NEV","Mountain West",105,"Nevada",7,31,26
"1432",704,12,0,"MSU","Big Ten",94,"Michigan State",-3,20,26
"1433",704,12,1,"NU","Big Ten",122,"Northwestern",3,23,26
"1434",705,12,0,"WAKE","Atlantic Coast",192,"Wake Forest",-38,0,26
"1435",705,12,1,"ND","Independent",125,"Notre Dame",38,38,3
"1436",706,12,0,"WIS","Big Ten",202,"Wisconsin",-7,14,26
"1437",706,12,1,"OSU","Big Ten",127,"Ohio State",7,21,6
"1438",707,12,0,"WV","Big 12",196,"West Virginia",-1,49,26
"1439",707,12,1,"OU","Big 12",128,"Oklahoma",1,50,13
"1440",708,12,0,"TTU","Big 12",175,"Texas Tech",-38,21,23
"1441",708,12,1,"OKST","Big 12",129,"Oklahoma State",38,59,26
"1442",709,12,0,"CAL","Pac-12",24,"California",-48,14,26
"1443",709,12,1,"ORST","Pac-12",131,"Oregon State",48,62,15
"1444",710,12,0,"IND","Big Ten",67,"Indiana",-23,22,26
"1445",710,12,1,"PENN","Big Ten",132,"Penn State",23,45,26
"1446",711,12,0,"IL","Big Ten",65,"Illinois",-3,17,26
"1447",711,12,1,"PUR","Big Ten",136,"Purdue",3,20,26
"1448",712,12,0,"SMU","Conference USA",158,"Southern Methodist",-16,20,26
"1449",712,12,1,"RICE","Conference USA",138,"Rice",16,36,26
"1450",713,12,0,"CIN","Big East",31,"Cincinnati",-7,3,26
"1451",713,12,1,"RUT","Big East",140,"Rutgers",7,10,22
"1452",714,12,0,"BYU","Independent",21,"Brigham Young",-6,14,26
"1453",714,12,1,"SJSU","Western Athletic",145,"San Jose State",6,20,26
"1454",715,12,0,"WOFF","FCS",203,"Wofford",-17,7,26
"1455",715,12,1,"SC","Southeastern",148,"South Carolina",17,24,12
"1456",716,12,0,"ORE","Pac-12",130,"Oregon",-3,14,1
"1457",716,12,1,"STAN","Pac-12",161,"Stanford",3,17,14
"1458",717,12,0,"MIZZ","Southeastern",99,"Missouri",-4,27,26
"1459",717,12,1,"SYR","Big East",164,"Syracuse",4,31,26
"1460",718,12,0,"ARMY","Independent",12,"Army",-31,32,26
"1461",718,12,1,"TEM","Big East",165,"Temple",31,63,26
"1462",719,12,0,"SAMH","FCS",142,"Sam Houston State",-19,28,26
"1463",719,12,1,"TAMU","Southeastern",170,"Texas A&M",19,47,9
"1464",720,12,0,"SO MISS","Conference USA",159,"Southern Mississippi",-1,33,26
"1465",720,12,1,"UT-EP","Conference USA",176,"Texas-El Paso",1,34,26
"1466",721,12,0,"ID","Western Athletic",63,"Idaho",-7,27,26
"1467",721,12,1,"UTSA","Western Athletic",177,"Texas-San Antonio",7,34,26
"1468",722,12,0,"UCF","Conference USA",27,"Central Florida",-2,21,26
"1469",722,12,1,"TULSA","Conference USA",182,"Tulsa",2,23,26
"1470",723,12,0,"USC","Pac-12",156,"Southern California",-10,28,21
"1471",723,12,1,"UCLA","Pac-12",183,"UCLA",10,38,17
"1472",724,12,0,"LTU","Western Athletic",81,"Louisiana Tech",-7,41,19
"1473",724,12,1,"UTST","Western Athletic",185,"Utah State",7,48,26
"1474",725,12,0,"TEN","Southeastern",166,"Tennessee",-23,18,26
"1475",725,12,1,"VAN","Southeastern",186,"Vanderbilt",23,41,26
"1476",726,12,0,"BC","Atlantic Coast",19,"Boston College",-7,23,26
"1477",726,12,1,"VT","Atlantic Coast",190,"Virginia Tech",7,30,26
"1478",727,12,0,"COL","Pac-12",35,"Colorado",-35,3,26
"1479",727,12,1,"WASH","Pac-12",193,"Washington",35,38,26
"1480",728,12,0,"UNLV","Mountain West",106,"Nevada-Las Vegas",-5,23,26
"1481",728,12,1,"WYO","Mountain West",204,"Wyoming",5,28,26
"1482",729,13,0,"AKRON","Mid-American",2,"Akron",-12,23,26
"1483",729,13,1,"TOL","Mid-American",178,"Toledo",12,35,26
"1484",730,13,0,"TEX","Big 12",169,"Texas",-7,13,18
"1485",730,13,1,"TCU","Big 12",172,"Texas Christian",7,20,26
"1486",731,13,0,"ARI","Pac-12",8,"Arizona",-7,34,26
"1487",731,13,1,"ASU","Pac-12",9,"Arizona State",7,41,26
"1488",732,13,0,"MIA-O","Mid-American",92,"Miami OH",-7,24,26
"1489",732,13,1,"BALL","Mid-American",15,"Ball State",7,31,26
"1490",733,13,0,"BUF","Mid-American",22,"Buffalo",-14,7,26
"1491",733,13,1,"BG","Mid-American",20,"Bowling Green State",14,21,26
"1492",734,13,0,"UMASS","Mid-American",88,"Massachusetts",-21,21,26
"1493",734,13,1,"CMU","Mid-American",28,"Central Michigan",21,42,26
"1494",735,13,0,"SFU","Big East",152,"South Florida",-17,10,26
"1495",735,13,1,"CIN","Big East",31,"Cincinnati",17,27,26
"1496",736,13,0,"MAR ","Conference USA",86,"Marshall",-6,59,26
"1497",736,13,1,"ECU","Conference USA",40,"East Carolina",6,65,26
"1498",737,13,0,"OHIO","Mid-American",126,"Ohio",-22,6,26
"1499",737,13,1,"KENT","Mid-American",76,"Kent State",22,28,23
"1500",738,13,0,"ARK","Southeastern",10,"Arkansas",-7,13,26
"1501",738,13,1,"LSU","Southeastern",80,"Louisiana State",7,20,8
"1502",739,13,0,"IOWA","Big Ten",69,"Iowa",-6,7,26
"1503",739,13,1,"NEB","Big Ten",104,"Nebraska",6,13,17
"1504",740,13,0,"EMU","Mid-American",43,"Eastern Michigan",-42,7,26
"1505",740,13,1,"NIU","Mid-American",120,"Northern Illinois",42,49,24
"1506",741,13,0,"TEM","Big East",165,"Temple",-18,20,26
"1507",741,13,1,"SYR","Big East",164,"Syracuse",18,38,26
"1508",742,13,0,"COL","Pac-12",35,"Colorado",-7,35,26
"1509",742,13,1,"UTAH","Pac-12",184,"Utah",7,42,26
"1510",743,13,0,"WASH","Pac-12",193,"Washington",-3,28,26
"1511",743,13,1,"WSU","Pac-12",194,"Washington State",3,31,26
"1512",744,13,0,"ISU","Big 12",70,"Iowa State",-7,24,26
"1513",744,13,1,"WV","Big 12",196,"West Virginia",7,31,26
"1514",745,13,0,"AUB","Southeastern",13,"Auburn",-49,0,26
"1515",745,13,1,"BAMA","Southeastern",3,"Alabama",49,49,2
"1516",746,13,0,"TTU","Big 12",175,"Texas Tech",-7,45,26
"1517",746,13,1,"BAY","Big 12",16,"Baylor",7,52,26
"1518",747,13,0,"NMSU","Western Athletic",109,"New Mexico State",-36,14,26
"1519",747,13,1,"BYU","Independent",21,"Brigham Young",36,50,26
"1520",748,13,0,"UAB","Conference USA",5,"Alabama-Birmingham",-25,24,26
"1521",748,13,1,"UCF","Conference USA",27,"Central Florida",25,49,26
"1522",749,13,0,"NM","Mountain West",108,"New Mexico",-4,20,26
"1523",749,13,1,"COLS","Mountain West",36,"Colorado State",4,24,26
"1524",750,13,0,"LOU","Big East",84,"Louisville",-3,20,19
"1525",750,13,1,"UCONN","Big East",37,"Connecticut",3,23,26
"1526",751,13,0,"FSU","Atlantic Coast",50,"Florida State",-11,26,10
"1527",751,13,1,"UF","Southeastern",46,"Florida",11,37,6
"1528",752,13,0,"AF","Mountain West",1,"Air Force",-33,15,26
"1529",752,13,1,"FRES","Mountain West",52,"Fresno State",33,48,26
"1530",753,13,0,"GT","Atlantic Coast",58,"Georgia Tech",-32,10,26
"1531",753,13,1,"UGA","Southeastern",55,"Georgia",32,42,3
"1532",754,13,0,"UNLV","Mountain West",106,"Nevada-Las Vegas",-38,10,26
"1533",754,13,1,"HAW","Mountain West",60,"Hawaii",38,48,26
"1534",755,13,0,"TULA","Conference USA",181,"Tulane",-23,17,26
"1535",755,13,1,"HOU","Conference USA",61,"Houston",23,40,26
"1536",756,13,0,"SOBAMA","Sun Belt",147,"South Alabama",-22,30,26
"1537",756,13,1,"LA-L","Sun Belt",82,"Louisiana-Lafayette",22,52,26
"1538",757,13,0,"FIU","Sun Belt",49,"Florida International",-6,17,26
"1539",757,13,1,"LA-M","Sun Belt",83,"Louisiana-Monroe",6,23,26
"1540",758,13,0,"SO MISS","Conference USA",159,"Southern Mississippi",-18,24,26
